id,timestamp,exchange.timestamp,price,volume,action,direction
65605581,1430445250351,1430445249000,234.73,861061321,deleted,bid
65605577,1430445250357,1430445245000,234.73,861061321,deleted,bid
65605582,1430445250500,1430445250000,237.30,369750000,created,ask
65605583,1430445250513,1430445250000,239.98,10000000,created,ask
65605579,1430445250964,1430445247000,233.41,5600000,deleted,bid
65605584,1430445251903,1430445251000,234.74,861024640,created,bid
65605585,1430445252547,1430445252000,237.10,500000000,created,ask
65605156,1430445252663,1430444880000,237.10,0,deleted,bid
65605585,1430445252666,1430445252000,237.10,483911852,changed,ask
65605586,1430445253217,1430445252000,234.75,860970856,created,bid
65605587,1430445254600,1430445254000,234.75,861183709,created,bid
65605588,1430445255366,1430445255000,233.39,30000000,created,bid
65605589,1430445255630,1430445255000,234.75,861183899,created,bid
65605586,1430445256061,1430445252000,234.75,860970856,deleted,bid
65605587,1430445256063,1430445254000,234.75,861183709,deleted,bid
65605589,1430445256210,1430445255000,234.75,861183899,deleted,bid
65605584,1430445256362,1430445251000,234.74,861024640,deleted,bid
65605590,1430445257143,1430445256000,233.40,30000000,created,bid
65605588,1430445258395,1430445255000,233.39,30000000,deleted,bid
65605583,1430445258421,1430445250000,239.98,10000000,deleted,ask
65605591,1430445260409,1430445260000,234.75,861179862,created,bid
65605502,1430445260650,1430445175000,235.45,3740000000,deleted,bid
65605503,1430445260654,1430445175000,236.61,1320000000,deleted,bid
65605592,1430445260692,1430445260000,238.57,10000000,created,ask
65605593,1430445260831,1430445260000,235.46,3740000000,created,bid
65605594,1430445260844,1430445260000,236.67,1320000000,created,bid
65605595,1430445261508,1430445261000,234.75,861174293,created,bid
65605567,1430445261590,1430445229000,236.66,377440000,deleted,bid
65605596,1430445262033,1430445261000,236.69,367050000,created,bid
65605582,1430445262275,1430445250000,237.30,369750000,deleted,ask
65605597,1430445262545,1430445262000,237.26,369770000,created,ask
65605598,1430445263708,1430445263000,234.75,861181720,created,bid
65605599,1430445264474,1430445264000,236.87,7099999,created,bid
65605600,1430445264754,1430445264000,237.29,1592900000,created,ask
65605560,1430445265311,1430445225000,236.65,211239820,deleted,bid
65605601,1430445265647,1430445265000,236.69,211204122,created,bid
65605602,1430445265660,1430445265000,234.75,775817883,created,bid
65605543,1430445267833,1430445217000,236.63,577318747,deleted,bid
65605603,1430445268222,1430445267000,236.61,1266620000,created,ask
65605599,1430445268340,1430445264000,236.87,0,deleted,bid
65605603,1430445268341,1430445267000,236.61,1259520000,changed,ask
65605195,1430445268374,1430444907000,236.86,0,deleted,bid
65605603,1430445268378,1430445267000,236.61,1166824636,changed,ask
65605102,1430445268409,1430444841000,236.84,0,deleted,bid
65605603,1430445268411,1430445267000,236.61,1066824636,changed,ask
65605546,1430445268422,1430445219000,236.62,1424866877,deleted,bid
65605596,1430445268440,1430445261000,236.69,0,deleted,bid
65605603,1430445268441,1430445267000,236.61,699774636,changed,ask
65605597,1430445268466,1430445262000,237.26,369770000,deleted,ask
65605601,1430445268469,1430445265000,236.69,0,deleted,bid
65605603,1430445268471,1430445267000,236.61,488570514,changed,ask
65605594,1430445268499,1430445260000,236.67,831429486,changed,bid
65605603,1430445268501,1430445267000,236.61,0,deleted,ask
65605598,1430445268730,1430445263000,234.75,861181720,deleted,bid
65605602,1430445268736,1430445265000,234.75,775817883,deleted,bid
65605604,1430445268807,1430445268000,237.27,375030000,created,ask
65605591,1430445268856,1430445260000,234.75,861179862,deleted,bid
65605595,1430445268862,1430445261000,234.75,861174293,deleted,bid
65605547,1430445268979,1430445219000,236.35,1486094231,deleted,bid
65605605,1430445269071,1430445268000,234.75,861192205,created,bid
65605605,1430445269195,1430445268000,234.75,861192205,deleted,bid
65605480,1430445269543,1430445163000,237.68,1216554529,deleted,ask
65605561,1430445270102,1430445226000,234.73,4550901571,deleted,bid
65605606,1430445270340,1430445270000,234.75,861730539,created,bid
65605607,1430445270740,1430445270000,236.66,211221969,created,bid
65605608,1430445271384,1430445271000,236.51,733687271,created,bid
65605485,1430445271818,1430445165000,237.89,1958100000,deleted,ask
65605550,1430445272381,1430445221000,237.99,6347857852,deleted,ask
65605609,1430445273028,1430445272000,237.89,3174654529,created,ask
65605610,1430445273292,1430445273000,236.67,377650000,created,bid
65605611,1430445273558,1430445273000,237.99,6337857852,created,ask
65605612,1430445273571,1430445273000,237.08,92795681,created,ask
65605554,1430445274043,1430445222000,235.45,5051201988,deleted,bid
65605600,1430445274218,1430445264000,237.29,1592900000,deleted,ask
65605613,1430445274502,1430445274000,237.27,1592900000,created,ask
65605614,1430445274641,1430445274000,235.47,5050772963,created,bid
65605606,1430445275147,1430445270000,234.75,861730539,deleted,bid
65604868,1430445275166,1430444676000,238.63,2248939995,deleted,ask
65605615,1430445275795,1430445275000,238.63,2258939995,created,ask
65605562,1430445276259,1430445227000,233.37,3506486204,deleted,bid
65605616,1430445276692,1430445276000,237.27,210730392,created,ask
65605617,1430445276956,1430445276000,234.76,1967768076,created,bid
65605618,1430445276969,1430445276000,234.74,861743109,created,bid
65605573,1430445277067,1430445234000,240.25,12000000,deleted,ask
65605618,1430445277463,1430445276000,234.74,861743109,deleted,bid
65605619,1430445277606,1430445277000,233.37,3436467349,created,bid
65605620,1430445278121,1430445277000,230.38,3806411243,created,bid
65602756,1430445278525,1430443322000,248.07,884446999,deleted,ask
65602265,1430445278630,1430443040000,236.16,355700000,deleted,bid
65605613,1430445278632,1430445274000,237.27,1592900000,deleted,ask
65605621,1430445278779,1430445278000,229.88,3460787662,created,bid
65605622,1430445278917,1430445278000,237.27,1600000000,created,ask
65605623,1430445278929,1430445278000,237.13,617800000,created,ask
65605624,1430445279318,1430445279000,239.46,12000000,created,ask
65605625,1430445279581,1430445279000,246.40,884446999,created,ask
65602281,1430445279668,1430443057000,243.89,866000000,deleted,ask
65605626,1430445279968,1430445279000,229.81,365500000,created,bid
65605627,1430445280492,1430445280000,234.71,861873012,created,bid
65605627,1430445280503,1430445280000,234.71,861873012,deleted,bid
65605628,1430445283375,1430445283000,233.37,40000000,created,bid
65605622,1430445284206,1430445278000,237.27,1600000000,deleted,ask
65605629,1430445284386,1430445284000,237.26,1600000000,created,ask
65605630,1430445284771,1430445284000,237.09,579400000,created,ask
65605604,1430445284838,1430445268000,237.27,375030000,deleted,ask
65605631,1430445285032,1430445284000,234.69,861927113,created,bid
65605632,1430445285175,1430445284000,237.25,367180000,created,ask
65605633,1430445286317,1430445286000,234.69,861935116,created,bid
65605628,1430445286840,1430445283000,233.37,40000000,deleted,bid
65605629,1430445292070,1430445284000,237.26,1600000000,deleted,ask
65605634,1430445292308,1430445292000,237.24,1600000000,created,ask
65605635,1430445293187,1430445292000,233.39,5000000,created,bid
65605610,1430445294324,1430445273000,236.67,377650000,deleted,bid
65605636,1430445294721,1430445294000,236.52,370910000,created,bid
65605632,1430445294926,1430445284000,237.25,367180000,deleted,ask
65605590,1430445295002,1430445256000,233.40,30000000,deleted,bid
65605637,1430445295358,1430445295000,237.12,378660000,created,ask
65605638,1430445295497,1430445295000,235.99,1320000000,created,bid
65605569,1430445295528,1430445230000,236.51,628660000,deleted,bid
65605594,1430445295654,1430445260000,236.67,831429486,deleted,bid
65605593,1430445295671,1430445260000,235.46,3740000000,deleted,bid
65605639,1430445295885,1430445295000,235.99,632100000,created,bid
65605635,1430445296070,1430445292000,233.39,5000000,deleted,bid
65605513,1430445296134,1430445184000,237.48,629650000,deleted,ask
65605640,1430445296520,1430445296000,237.26,627750000,created,ask
65605641,1430445297276,1430445296000,234.70,861917942,created,bid
65605637,1430445297419,1430445295000,237.12,378660000,deleted,ask
65605642,1430445297790,1430445297000,237.09,368830000,created,ask
65605640,1430445298019,1430445296000,237.26,627750000,deleted,ask
65605643,1430445298435,1430445298000,237.23,621690000,created,ask
65605157,1430445300844,1430444880000,237.37,21064161,deleted,ask
65605644,1430445301215,1430445300000,236.96,21100608,created,bid
65605645,1430445301479,1430445301000,237.24,21075704,created,ask
65605646,1430445301883,1430445301000,260.79,2100000,created,bid
65605646,1430445302007,1430445301000,260.79,0,deleted,bid
65605612,1430445302010,1430445273000,237.08,90695681,changed,ask
65605647,1430445302580,1430445302000,234.71,861881329,created,bid
65605634,1430445302601,1430445292000,237.24,1600000000,deleted,ask
65605647,1430445302663,1430445302000,234.71,861881329,deleted,bid
65605648,1430445302853,1430445302000,237.25,1600000000,created,ask
65605649,1430445304370,1430445304000,234.71,946807956,created,bid
65605650,1430445305893,1430445305000,233.43,85300000,created,bid
65605649,1430445306430,1430445304000,234.71,946807956,deleted,bid
65605648,1430445306495,1430445302000,237.25,1600000000,deleted,ask
65605651,1430445306657,1430445306000,234.71,861374998,created,bid
65605652,1430445306800,1430445306000,237.22,1600000000,created,ask
65605651,1430445308352,1430445306000,234.71,861374998,deleted,bid
65605642,1430445308614,1430445297000,237.09,368830000,deleted,ask
65605653,1430445308946,1430445308000,234.71,861369590,created,bid
65605653,1430445309034,1430445308000,234.71,861369590,deleted,bid
65605654,1430445309079,1430445308000,237.08,376430000,created,ask
65605630,1430445309105,1430445284000,237.09,579400000,deleted,ask
65605650,1430445309943,1430445305000,233.43,85300000,deleted,bid
65605655,1430445312587,1430445312000,234.71,861362325,created,bid
65605655,1430445312660,1430445312000,234.71,861362325,deleted,bid
65605656,1430445313715,1430445313000,234.71,861356684,created,bid
65605616,1430445315554,1430445276000,237.27,210730392,deleted,ask
65605657,1430445315727,1430445315000,237.11,210730392,created,ask
65605658,1430445315986,1430445315000,234.71,859593474,created,bid
65605633,1430445316108,1430445286000,234.69,861935116,deleted,bid
65605659,1430445317249,1430445316000,234.72,861305070,created,bid
65605631,1430445317524,1430445284000,234.69,861927113,deleted,bid
65605654,1430445317526,1430445308000,237.08,376430000,deleted,ask
65605660,1430445317890,1430445317000,237.10,369080000,created,ask
65605643,1430445318137,1430445298000,237.23,621690000,deleted,ask
65605661,1430445318280,1430445318000,234.72,861304421,created,bid
65605662,1430445318622,1430445318000,237.27,632060000,created,ask
65605641,1430445319266,1430445296000,234.70,861917942,deleted,bid
65605663,1430445319556,1430445319000,234.73,861297146,created,bid
65605658,1430445319633,1430445315000,234.71,859593474,deleted,bid
65605663,1430445319638,1430445319000,234.73,861297146,deleted,bid
65605664,1430445320704,1430445320000,234.73,861287765,created,bid
65605664,1430445321396,1430445320000,234.73,861287765,deleted,bid
65605665,1430445321713,1430445321000,234.73,861288970,created,bid
65605665,1430445321745,1430445321000,234.73,861288970,deleted,bid
65605666,1430445322366,1430445322000,237.09,613700000,created,ask
65605659,1430445322467,1430445316000,234.72,861305070,deleted,bid
65605661,1430445322470,1430445318000,234.72,861304421,deleted,bid
65605656,1430445322697,1430445313000,234.71,861356684,deleted,bid
65605607,1430445322865,1430445270000,236.66,211221969,deleted,bid
65605667,1430445323016,1430445322000,234.71,861356684,created,bid
65605652,1430445323077,1430445306000,237.22,1600000000,deleted,ask
65605668,1430445323300,1430445323000,237.23,1600000000,created,ask
65605608,1430445323420,1430445271000,236.51,733687271,deleted,bid
65605669,1430445323946,1430445323000,234.72,861337289,created,bid
65605614,1430445323980,1430445274000,235.47,5050772963,deleted,bid
65605669,1430445324064,1430445323000,234.72,861337289,deleted,bid
65605558,1430445324504,1430445225000,239.20,2364195839,deleted,ask
65605670,1430445325218,1430445324000,237.07,467125681,created,ask
65605671,1430445325738,1430445325000,237.12,1101711852,created,ask
65605672,1430445326142,1430445325000,234.72,861337157,created,bid
65605538,1430445326175,1430445215000,237.30,841364161,deleted,ask
65605672,1430445326580,1430445325000,234.72,861337157,deleted,bid
65605540,1430445326757,1430445216000,237.49,1492650000,deleted,ask
65605636,1430445326834,1430445294000,236.52,370910000,deleted,bid
65605673,1430445327174,1430445326000,236.00,375220000,created,bid
65605557,1430445327312,1430445224000,238.99,6886226685,deleted,ask
65605666,1430445327398,1430445322000,237.09,613700000,deleted,ask
65605660,1430445327492,1430445317000,237.10,369080000,deleted,ask
65605657,1430445327780,1430445315000,237.11,210730392,deleted,ask
65605674,1430445327824,1430445327000,237.07,366360000,created,ask
65605675,1430445327972,1430445327000,237.21,3304696096,created,ask
65605676,1430445327984,1430445327000,237.07,210730392,created,ask
65605639,1430445328039,1430445295000,235.99,632100000,deleted,bid
65605677,1430445328388,1430445328000,235.81,630640000,created,bid
65605609,1430445328412,1430445272000,237.89,3174654529,deleted,ask
65605662,1430445328648,1430445318000,237.27,632060000,deleted,ask
65605678,1430445329028,1430445328000,237.22,631490000,created,ask
65605679,1430445329040,1430445328000,237.68,2079554529,created,ask
65605680,1430445329179,1430445328000,234.71,861357512,created,bid
65605681,1430445329569,1430445329000,237.89,1958100000,created,ask
65605551,1430445330076,1430445221000,235.98,1933711803,deleted,bid
65605612,1430445330713,1430445273000,237.08,90695681,deleted,ask
65605682,1430445330743,1430445330000,236.00,1951934571,created,bid
65605683,1430445330880,1430445330000,237.05,90695681,created,ask
65605684,1430445331277,1430445331000,235.98,902100000,created,bid
65605617,1430445331789,1430445276000,234.76,1967768076,deleted,bid
65605667,1430445332006,1430445322000,234.71,861356684,deleted,bid
65605680,1430445332008,1430445328000,234.71,861357512,deleted,bid
65605685,1430445332425,1430445332000,235.81,676142649,created,bid
65605678,1430445332562,1430445328000,237.22,631490000,deleted,ask
65605686,1430445332820,1430445332000,233.45,28299999,created,bid
